cfbref_id,pfr_id,av,predicted_av,comp_1,comp_2,comp_3
lars-tate-1,TateLa00,8,16.20273303276212,adrian-peterson-1,terrence-flagler-1,aaron-craver-1
laurence-maroney-1,MaroLa00,26,22.60591986191741,toby-gerhart-1,duke-johnson-1,ezekiel-elliott-1
lawrence-phillips-1,PhilLa00,13,18.05810485005868,ezekiel-elliott-1,correll-buckhalter-1,barry-sanders-1
lee-suggs-1,SuggLe00,8,15.807824790037206,doug-martin-1,musa-smith-1,rodney-hampton-1
leeland-mcelroy-1,McElLe00,5,18.234813578380475,reggie-bush-1,devonta-freeman-1,tre-mason-1
lendale-white-1,WhitLe01,15,21.14675820638083,william-green-1,amp-lee-1,toby-gerhart-1
leon-johnson-1,JohnLe00,9,13.989593429960559,brad-muster-1,errict-rhett-1,harold-green-1
leon-washington-1,WashLe00,25,7.997884158310893,keith-woodside-1,jonathan-wells-1,leonard-fournette-1
leonard-fournette-1,FourLe00,26,17.734128622246693,eric-bieniemy-1,knowshon-moreno-1,justin-forsett-1
leonard-henry-1,HenrLe20,1,11.855266776076938,michael-wiley-1,sherman-williams-2,frank-moreau-1
leonard-russell-1,RussLe00,21,8.918534469811046,ernie-thompson-1,jerald-moore-1,vick-ballard-1
leroy-hoard-1,HoarLe00,13,11.449865760014895,tracy-johnson-1,reggie-bush-1,bob-perryman-1
leroy-thompson-1,ThomLe00,18,13.080429255093838,labrandon-toefield-1,matt-forte-1,sony-michel-1
lesean-mccoy-1,McCoLe01,38,9.67838218728624,mark-ingram-1,steve-smith-14,eric-metcalf-1
leshon-johnson-1,JohnLe01,3,13.31744810248542,jerious-norwood-1,curtis-martin-2,frank-moreau-1
leveon-bell-1,BellLe00,45,15.55406467931615,darnell-autry-1,sean-bennett-1,lesean-mccoy-1
lorenzo-booker-1,BookLo00,4,13.679313392581653,deandre-washington-1,julius-jones-1,steven-jackson-3
lorenzo-white-1,WhitLo00,19,10.77071597276216,darrell-thompson-1,june-henley-1,autry-denson-1
marc-logan-1,LogaMa00,7,16.935538981072803,tony-jordan-1,bilal-powell-1,adrian-murrell-1
marcus-murphy-1,MurpMa03,2,10.954682397427788,marion-butts-1,chris-howard-3,steve-slaton-1
mario-bates-1,BateMa00,18,13.703337316045658,montee-ball-1,chris-wells-1,john-avery-1
marion-barber-iii-1,BarbMa01,30,13.752935829225954,adrian-peterson-1,kevin-jones-3,jalen-parmele-1
marion-butts-1,ButtMa00,28,19.737657506878882,musa-smith-1,james-stewart-4,ricky-ervins-1
mark-green-3,GreeMa00,6,9.157171780450131,marcus-murphy-1,rick-fenney-1,domanick-davis-1
mark-higgs-1,HiggMa00,9,24.771539657421457,donald-brown-1,marion-barber-iii-1,mark-walton-1
mark-ingram-1,IngrMa01,19,15.076811447092975,ron-dayne-1,kadeem-carey-1,leeland-mcelroy-1
mark-walton-1,WaltMa00,3,11.452041887316627,lamont-warren-1,lesean-mccoy-1,brandon-jackson-2
marlon-mack-1,MackMa00,19,17.416625325242105,terrell-davis-1,dj-dozier-1,jonathan-stewart-1
marrio-grier-1,GrieMa00,2,10.244359900332189,chris-mclemore-1,jermaine-fazande-1,carlos-hyde-1
marshall-faulk-1,FaulMa00,49,18.006299861150993,toby-gerhart-1,chester-taylor-1,ricky-watters-1
marshawn-lynch-1,LyncMa00,26,22.57329412678107,toby-gerhart-1,duke-johnson-1,michael-turner-2
marvin-allen-1,AlleMa01,1,14.217278412890105,shaun-alexander-1,tim-manoa-1,craig-taylor-1
matt-forte-1,FortMa00,45,13.870419306794144,lamont-jordan-1,javon-ringer-1,deuce-mcallister-1
matt-jones-3,JoneMa04,9,9.302291249845256,tony-jordan-1,marc-logan-1,rex-burkhead-1
maurice-drew-1,DrewMa00,49,11.899408171217676,byron-hanspard-1,knowshon-moreno-1,noah-herron-1
maurice-morris-1,MorrMa00,8,7.778296062966461,karim-abdul-jabbar-1,shawn-bryson-1,mike-cloud-1
mazio-royster-1,RoysMa00,1,10.574270460821527,ken-oxendine-1,rex-burkhead-1,duce-staley-1
melvin-bratton-1,BratMe00,4,13.429427056102972,craig-taylor-1,cleveland-gary-1,musa-smith-1
melvin-gordon-1,GordMe00,36,21.50631910815031,randy-baldwin-1,michael-turner-2,felix-jones-1
mewelde-moore-1,MoorMe00,19,10.487878634111787,alvin-pearman-1,javon-ringer-1,ladell-betts-1
michael-bennett-1,BennMi00,28,19.48767951951177,jerome-harrison-1,joseph-addai-1,marion-barber-iii-1
michael-bush-1,BushMi00,22,16.096280142745687,musa-smith-1,eddie-lacy-1,corey-dillon-1
michael-hart-1,HartMi00,3,10.65017378400075,spencer-ware-1,june-henley-1,autry-denson-1
michael-pittman-2,PittMi00,20,13.771373823905211,jeremy-langford-1,daniel-thomas-1,frank-moreau-1
michael-turner-2,TurnMi00,13,11.008185807403974,anthony-thomas-2,dalvin-cook-1,chris-perry-1
michael-wiley-1,WileMi00,4,13.488240134653507,tre-mason-1,robert-delpino-1,leeland-mcelroy-1
mike-cloud-1,ClouMi00,4,10.741897527058603,leonard-henry-1,tyrone-wheatley-1,skip-hicks-1
mike-davis-9,DaviMi01,3,10.304238298599897,labrandon-toefield-1,shawn-bryson-1,maurice-morris-1
mike-dingle-1,DingMi00,1,12.238626310802204,gary-brown-3,tony-smith-7,craig-heyward-2
mike-gillislee-1,GillMi00,11,10.147971541714776,shawn-bryson-1,bilal-powell-1,marc-logan-1
mike-goodson-1,GoodMi00,7,10.46089238994551,wayne-gallman-1,bilal-powell-1,isaiah-pead-1
mike-green-4,GreeMi00,2,10.42358906896391,javorius-allen-1,jordan-wilkins-1,darel-scott-1
mike-james-1,JameMi00,2,7.771632111116583,domanick-davis-1,glen-coffee-1,lamical-perine-1
mikel-leshoure-1,LeshMi00,5,18.745203469070013,travis-prentice-1,duke-johnson-1,brandon-jackson-2
moe-williams-1,WillMo00,4,20.54648722646178,curtis-martin-2,marc-logan-1,tony-jordan-1
montario-hardesty-1,HardMo00,4,13.272056705126795,julius-jones-1,timmy-smith-1,lorenzo-booker-1
montee-ball-1,BallMo00,7,17.505605913292776,kenneth-dixon-1,roy-helu-jr-1,cedric-benson-1
musa-smith-1,SmitMu00,3,16.451628922662263,antonio-pittman-1,mario-bates-1,jordan-todman-1
najeh-davenport-1,DaveNa00,10,17.281721594130378,eddie-lacy-1,michael-bush-1,karlos-williams-1
napoleon-kaufman-1,KaufNa00,30,21.519996015443414,mark-higgs-1,kendall-hunter-1,blair-thomas-1
natrone-means-1,MeanNa00,28,15.399394010399588,chris-fuamatu-maafala-1,emmitt-smith-1,kadeem-carey-1
nick-bell-1,BellNi00,8,13.330866894275783,rashaan-salaam-1,robert-drummond-1,ciatrick-fason-1
nick-chubb-1,ChubNi00,37,16.46919053781829,adrian-peterson-1,marion-barber-iii-1,jay-ajayi-1
noah-herron-1,HerrNo00,4,8.943086618711042,jonathan-wells-1,evan-royster-1,leonard-fournette-1
nyheim-hines-1,HineNy00,24,14.14559253280061,knile-davis-1,brandon-jackson-2,eric-metcalf-1
olandis-gary-1,GaryOl00,14,10.518196535884357,james-stewart-4,craig-taylor-1,robert-drummond-1
onterrio-smith-1,SmitOn00,14,12.625303466220256,terrence-flagler-1,karim-abdul-jabbar-1,reggie-bush-1
ostell-miles-1,MileOs00,1,11.359566642455118,charlie-garner-1,derrick-fenner-2,jon-vaughn-1
pat-chaffey-1,ChafPa00,3,6.148988752288363,chris-mclemore-1,keith-jones-2,alvin-pearman-1
paul-palmer-2,PalmPa00,17,18.140148828370734,thomas-jones-1,darrell-thompson-1,theo-riddick-1
paul-perkins-1,PerkPa00,5,15.013746570477272,lamont-warren-1,marlon-mack-1,dj-dozier-1
paul-smith-6,SmitPa00,2,13.080982890416916,alfred-morris-1,domanick-davis-1,lamical-perine-1
peyton-hillis-1,HillPe00,17,12.888237863191165,johnny-johnson-2,mike-davis-9,mark-walton-1
quentin-griffin-1,GrifQu00,6,18.0210284379239,kendall-hunter-1,thurman-thomas-1,roy-helu-jr-1
quinton-ganther-1,GantQu00,3,15.011461630575083,aaron-hayden-1,frank-gore-1,chris-thompson-1
randy-baldwin-1,BaldRa00,3,15.884829171340728,rashaan-salaam-1,tatum-bell-1,leonard-henry-1
rashaad-penny-1,PennRa00,12,17.67285642610876,melvin-gordon-1,michael-wiley-1,larry-johnson-1
rashaan-salaam-1,SalaRa00,13,22.52933232930787,lawrence-phillips-1,toby-gerhart-1,marshall-faulk-1
rashaan-shehee-1,ShehRa00,4,11.988797381714587,robert-drummond-1,nick-bell-1,james-stewart-3
rashard-mendenhall-1,MendRa00,26,18.853957730367764,ryan-mathews-1,duke-johnson-1,rashaad-penny-1
ray-rice-1,RiceRa00,53,16.691116364956656,kevin-smith-1,kendall-hunter-1,antonio-pittman-1
ray-zellars-1,ZellRa00,1,14.355078734087266,rod-bernstine-1,alonzo-highsmith-3,reggie-cobb-1
raymont-harris-1,HarrRa00,13,9.48297550010362,scott-lockwood-1,carlos-hyde-1,sedrick-irvin-1
reggie-brooks-2,BrooRe00,14,17.205950726491523,calvin-jones-3,melvin-gordon-1,rashaad-penny-1
reggie-bush-1,BushRe00,36,22.671825179816082,jamaal-charles-1,felix-jones-1,clinton-portis-1
reggie-cobb-1,CobbRe00,16,12.471509279642202,terrence-flagler-1,leeland-mcelroy-1,eddie-hunter-1
reuben-droughns-1,DrouRe00,13,11.545590522565211,stepfan-taylor-1,tavian-banks-1,rod-bernstine-1
rex-burkhead-1,BurkRe00,5,13.29036147001506,ronald-jones-4,ameer-abdullah-1,andre-ellington-1
rick-fenney-1,FennRi00,6,8.155602191569733,bob-perryman-1,gary-downs-1,steve-slaton-1
ricky-ervins-1,ErviRi00,23,6.335399844803114,mark-green-3,marcus-murphy-1,alex-collins-1
ricky-watters-1,WattRi00,57,15.553934870377727,stepfan-taylor-1,curtis-enis-1,leeland-mcelroy-1
ricky-williams-4,WillRi00,49,27.204462273032394,marshall-faulk-1,deangelo-williams-1,chester-taylor-1
robert-delpino-1,DelpRo00,19,18.262481969461884,alex-green-2,rashaad-penny-1,garrison-hearst-1
robert-drummond-1,DrumRo00,4,10.729806775796353,ciatrick-fason-1,eddie-hunter-1,trung-canidate-1
robert-edwards-1,EdwaRo00,11,8.2880070961579,scott-lockwood-1,rashaan-shehee-1,carlos-hyde-1
robert-holcombe-1,HolcRo00,3,17.47723400631021,justin-jackson-5,andre-williams-2,anthony-dixon-1
robert-smith-6,SmitRo00,12,21.848036623172973,jonathan-stewart-1,marion-barber-iii-1,chris-wells-1
robert-turbin-1,TurbRo00,13,18.442603719385595,rudy-harris-1,kerwynn-williams-1,maurice-drew-1
rod-bernstine-1,BernRo00,8,13.875160400547982,tevin-coleman-1,jonathan-linton-1,sony-michel-1
rodney-culver-1,CulvRo00,5,13.073172761417979,aaron-hayden-1,ray-zellars-1,frank-gore-1
rodney-hampton-1,HampRo00,40,17.935583333374595,emmitt-smith-1,ron-dayne-1,dj-dozier-1
rodney-thomas-2,ThomRo00,14,17.39893756984322,terrence-flagler-1,reggie-cobb-1,devonta-freeman-1
ron-dayne-1,DaynRo00,12,18.501590814723524,chester-taylor-1,cedric-benson-1,autry-denson-1
ronald-jones-4,JoneRo01,18,18.774639148149415,rodney-hampton-1,lamont-warren-1,kadeem-carey-1
rondell-mealey-1,MealRo00,2,9.209519129450841,scott-lockwood-1,robert-edwards-1,kenny-flowers-1
ronnie-brown-1,BrowRo05,31,11.73333899823766,darel-scott-1,deshawn-wynn-1,skip-hicks-1
ronnie-hillman-1,HillRo00,16,16.298069090417457,bernard-pierce-1,antonio-pittman-1,travis-prentice-1
roy-helu-jr-1,HeluRo00,13,17.12701615048473,kevin-jones-3,kendall-hunter-1,thurman-thomas-1
royce-freeman-1,FreeRo00,11,17.935709921113222,cedric-benson-1,kendall-hunter-1,chris-perry-1
rudi-johnson-1,JohnRu00,20,8.799361616684582,jermar-jefferson-1,brandon-jackson-2,tony-jordan-1
rudy-harris-1,HarrRu20,1,8.918704867868161,donnell-bennett-1,leonard-russell-1,charles-way-1
ryan-mathews-1,MathRy00,37,16.445022368387196,robert-turbin-1,steve-broussard-1,kerwynn-williams-1
ryan-moats-1,MoatRy00,7,14.338279621048198,terry-kirby-1,garrison-hearst-1,eddie-hunter-1
ryan-torain-1,ToraRy00,5,12.110220038415921,jonathan-williams-2,kevan-barlow-1,aaron-hayden-1
ryan-williams-2,WillRy00,1,13.32061070543707,brandon-jackson-2,lamont-warren-1,travis-prentice-1
ryquell-armstead-1,ArmsRy00,2,6.76506563674491,alex-collins-1,gary-downs-1,jeremy-langford-1
samaje-perine-1,PeriSa00,5,22.163386401618485,kadeem-carey-1,ronald-jones-4,eddie-george-1
sammie-smith-1,SmitSa00,14,11.170695465905567,stepfan-taylor-1,ray-zellars-1,reuben-droughns-1
sammy-morris-1,MorrSa00,6,8.804569784818275,scottie-graham-1,ryan-torain-1,vernand-morency-1
saquon-barkley-1,BarkSa00,29,16.168501284907443,jeremy-mcnichols-1,david-wilson-1,jonathan-stewart-1
scott-lockwood-1,LockSc00,1,7.15864336822106,james-primus-1,derrick-lassic-1,tyrone-wheatley-1
scottie-graham-1,GrahSc00,7,7.5924527648659295,carlos-hyde-1,robert-edwards-1,steve-slaton-1
sean-bennett-1,BennSe00,1,7.53405263515292,sammy-morris-1,mike-green-4,vernand-morency-1
sedrick-irvin-1,IrviSe00,4,15.630294779528658,darnell-autry-1,jacquizz-rodgers-1,steve-smith-14
sedrick-shaw-1,ShawSe00,2,9.539588944264995,evan-royster-1,raymont-harris-1,anthony-thomas-2
shane-vereen-1,VereSh00,17,12.707400494331791,shawn-bryson-1,deuce-mcallister-1,deshaun-foster-1
shaun-alexander-1,AlexSh00,39,13.407888690682185,skip-hicks-1,timmy-smith-1,kevin-faulk-1
shawn-bryson-1,BrysSh00,14,15.32647833604196,tim-manoa-1,najeh-davenport-1,craig-taylor-1
sherman-williams-2,WillSh00,11,12.58362390186289,shane-vereen-1,deshaun-foster-1,labrandon-toefield-1
shonn-greene-1,GreeSh00,21,7.6673901289411415,tyrone-wheatley-1,rashaan-shehee-1,jordan-wilkins-1
skip-hicks-1,HickSk00,9,16.381517747391158,james-conner-1,shaun-alexander-1,michael-bush-1
sony-michel-1,MichSo00,22,15.537808666245281,kenny-flowers-1,jonathan-wells-1,cedric-houston-1
spencer-ware-1,WareSp00,17,9.381027845633252,jamie-harper-1,mark-walton-1,leroy-thompson-1
stepfan-taylor-1,TaylSt00,3,11.308654106968433,michael-hart-1,june-henley-1,harold-green-1
stephen-davis-1,DaviSt00,19,18.332637340874367,curtis-enis-1,leeland-mcelroy-1,reggie-cobb-1
stevan-ridley-1,RidlSt00,24,5.7871261745489955,gary-downs-1,rick-fenney-1,chuck-levy-1
steve-broussard-1,BrouSt00,15,10.391815116822245,james-davis-1,cyrus-gray-1,deandre-washington-1
steve-slaton-1,SlatSt00,21,19.502951509023262,lamichael-james-1,tre-mason-1,ryan-mathews-1
steve-smith-14,SmitSt00,1,8.821981245019465,david-mccluskey-1,scottie-graham-1,carlos-hyde-1
steven-jackson-3,JackSt00,42,13.788389865871176,sedrick-irvin-1,lesean-mccoy-1,kadeem-carey-1
tashard-choice-1,ChoiTa00,12,11.284162688849241,julius-jones-1,carnell-williams-1,johnathan-franklin-1
tatum-bell-1,BellTa00,21,15.445735180680048,carnell-williams-1,tashard-choice-1,julius-jones-1
tavian-banks-1,BankTa00,3,12.389808788731605,jerome-harrison-1,randy-baldwin-1,nick-bell-1
terrell-davis-1,DaviTe00,70,9.250579727425638,reuben-droughns-1,rodney-culver-1,aaron-hayden-1
terrell-fletcher-1,FletTe00,14,16.612886432136122,dj-dozier-1,marlon-mack-1,blair-thomas-1
terrence-flagler-1,FlagTe00,5,10.0105552044585,robert-drummond-1,ciatrick-fason-1,eddie-hunter-1
terry-allen-2,AlleTe00,21,13.743179696661656,eddie-hunter-1,reggie-cobb-1,onterrio-smith-1
terry-kirby-1,KirbTe00,32,9.38963225374924,wali-lundy-1,sony-michel-1,james-stewart-3
tevin-coleman-1,ColeTe01,27,13.910817114289415,ryan-moats-1,joe-mcknight-1,chris-brown-1
theo-riddick-1,RiddTh00,16,13.398029896041885,lamical-perine-1,rod-bernstine-1,mike-davis-9
thomas-jones-1,JoneTh00,17,17.976623516362316,javon-ringer-1,amos-zereoue-1,thomas-jones-1
thurman-thomas-1,ThomTh00,64,13.666679460520175,paul-palmer-2,thomas-jones-1,amos-zereoue-1
tiki-barber-1,BarbTi00,32,14.121832829660438,amos-zereoue-1,deshaun-foster-1,kendall-hunter-1
tim-manoa-1,ManoTi00,5,9.567895122110455,derrick-fenner-2,david-mccluskey-1,marc-logan-1
tim-worley-1,WorlTi00,11,14.707225926220252,stephen-davis-1,reggie-cobb-1,leroy-hoard-1
timmy-smith-1,SmitTi00,1,7.946565957408149,david-mccluskey-1,marc-logan-1,tony-jordan-1
toby-gerhart-1,GerhTo00,14,21.034060292113246,julius-jones-1,shaun-alexander-1,ronnie-brown-1
todd-gurley-1,GurlTo01,47,21.42464364394316,ezekiel-elliott-1,laurence-maroney-1,michael-wiley-1
tommie-agee-1,AgeeTo00,1,3.4248698007878673,david-mccluskey-1,james-joseph-1,steve-smith-14
tony-jordan-1,JordTo00,2,7.722797703407427,timmy-smith-1,keith-jones-2,pat-chaffey-1
tony-smith-7,SmitTo00,4,11.256958565442616,marc-logan-1,bilal-powell-1,curtis-martin-2
tracy-johnson-1,JohnTr00,1,10.8262597041355,bob-perryman-1,charles-way-1,donnell-bennett-1
travis-henry-1,HenrTr00,29,13.521544073334015,eddie-hunter-1,leroy-hoard-1,terry-allen-2
travis-minor-1,MinoTr00,10,10.230316532120364,cyrus-gray-1,thomas-jones-1,jay-graham-1
travis-prentice-1,PrenTr00,4,18.098525000057847,kevin-faulk-1,royce-freeman-1,james-davis-1
tre-mason-1,MasoTr00,8,17.077686858315985,mikel-leshoure-1,ryan-williams-2,brandon-jackson-2
trent-richardson-1,RichTr00,20,19.95502415393702,michael-wiley-1,leeland-mcelroy-1,knowshon-moreno-1
troy-davis-4,DaviTr00,4,19.72037806873001,emmitt-smith-1,terrell-fletcher-1,darnell-autry-1
troy-stradford-1,StraTr00,23,22.462536952281503,dalvin-cook-1,curtis-enis-1,eddie-george-1
trung-canidate-1,CaniTr00,11,16.58323224610014,larry-johnson-1,garrett-wolfe-1,rashaad-penny-1
tshimanga-biakabutuka-1,BiakTi00,17,16.55438654257,eddie-hunter-1,garrison-hearst-1,robert-drummond-1
tyrone-wheatley-1,WheaTy00,10,20.668669592622955,james-stewart-3,eddie-lacy-1,rashaan-shehee-1
vaughn-dunbar-1,DunbVa00,9,12.004255218812922,andre-ellington-1,devontae-booker-1,shonn-greene-1
vernand-morency-1,MoreVe00,8,11.599478456434735,jordan-wilkins-1,leonard-henry-1,james-jackson-1
verron-haynes-1,HaynVe00,8,18.688713688953328,sammy-morris-1,james-stewart-4,terrell-davis-1
vick-ballard-1,BallVi00,5,13.88561629157976,reggie-cobb-1,leeland-mcelroy-1,jerald-moore-1
vince-workman-1,WorkVi00,14,10.653057345399935,craig-heyward-2,domanick-davis-1,leonard-russell-1
wali-lundy-1,LundWa00,5,14.788718294892211,chris-perry-1,shane-vereen-1,cyrus-gray-1
warren-williams-1,WillWa00,10,9.486623579467587,tommie-agee-1,greg-jones-1,james-joseph-1
warrick-dunn-1,DunnWa00,51,22.067384258649096,correll-buckhalter-1,lamichael-james-1,marshawn-lynch-1
wayne-gallman-1,GallWa00,12,7.919883725095441,chris-perry-1,harold-green-1,lamical-perine-1
wendell-smallwood-1,SmalWe00,10,11.395649832021803,mike-goodson-1,bilal-powell-1,curvin-richards-1
william-green-1,GreeWi01,15,14.272501895993841,garrison-hearst-1,leeland-mcelroy-1,michael-wiley-1
willis-mcgahee-1,McGaWi00,36,27.092904448123626,lendale-white-1,jamaal-charles-1,amp-lee-1
zac-stacy-1,StacZa00,11,18.71222196988168,tiki-barber-1,bilal-powell-1,aaron-jones-6
