season,school_name,srs,sos,off_plus,def_plus
1995,oklahoma,0.88,3.43,83.78526731803711,100.10381135992881
1995,oklahoma-state,-2.89,3.44,82.20441321769678,115.319590686638
1995,iowa-state,-6.05,2.32,94.85124602041937,148.95447130357408
1995,missouri,-5.87,2.22,66.79108573937863,113.31751445943942
1995,virginia-tech,13.05,0.46,115.00713579975849,55.2573038706807
1995,miami-fl,7.95,1.49,105.52201119771655,73.27598991546789
1995,syracuse,11.46,1.12,123.70183335163026,71.27391368826932
1995,west-virginia,1.49,0.49,90.89911076956857,76.47931187898563
1995,boston-college,0.03,6.7,68.37193983971896,107.3112857778437
1995,rutgers,-6.09,1.27,109.07893292348227,150.1557170398932
1995,temple,-8.55,4.72,67.18629926446371,130.13495476790746
1995,pittsburgh,-5.73,4.09,77.8570644417609,119.72415838647485
1995,northwestern,19.6,9.27,102.3603029970359,60.462702061397
1995,ohio-state,23.75,8.6,144.25293665605446,67.67017647931186
1995,penn-state,17.86,8.28,131.60610385333186,86.4896930149785
1995,michigan,16.14,8.29,102.75551652212098,68.87142221563103
1995,michigan-state,7.68,9.27,94.45603249533428,112.9170992139997
1995,iowa,11.21,4.79,121.33055220111977,86.4896930149785
1995,illinois,8.85,9.31,69.16236688988913,72.07474417914875
1995,wisconsin,8.12,9.94,84.57569436820727,92.09550645113451
1995,purdue,9.58,9.86,101.17466242178065,98.10173513273024
1995,minnesota,2.23,9.05,97.61774069601493,134.1391072223046
1995,indiana,-1.82,10.28,57.3059611373367,118.52291265015572
1995,nevada,0.99,-10.26,171.52266988692503,125.32997182263087
1995,louisiana-lafayette,-5.41,-9.05,126.07311450214074,100.10381135992881
1995,utah-state,-11.7,-9.97,105.12679767263147,104.50837905976567
1995,arkansas-state,-12.48,-12.21,95.24645954550445,98.10173513273024
1995,northern-illinois,-14.88,-3.42,79.04270501701615,152.95862375797125
1995,new-mexico-state,-12.47,-8.93,125.28268745197059,141.7469968856592
1995,san-jose-state,-15.72,-7.27,97.22252717092985,137.74284443126206
1995,louisiana-tech,-11.23,-8.05,115.00713579975849,134.93993771318407
1995,pacific,-15.61,-3.61,86.1565484685476,159.7656829304464
1995,nevada-las-vegas,-28.69,-10.69,79.8331320671863,189.39641109298532
1995,east-carolina,6.82,1.9,90.1086837193984,75.27806614266646
1995,notre-dame,17.7,8.28,129.23482270282142,82.48554056058134
1995,louisville,1.79,-5.3,101.56987594686574,60.062286815957286
1995,cincinnati,6.92,3.01,90.50389724448348,71.67432893370902
1995,southern-mississippi,1.18,-1.09,101.96508947195082,87.69093875129764
1995,army,1.55,-3.55,116.5879899000988,76.87972712442533
1995,navy,-3.45,-5.09,80.22834559227138,68.87142221563103
1995,tulsa,-6.56,-2.29,83.78526731803711,109.31336200504226
1995,memphis,-6.45,0.64,53.749039411570976,87.29052350585792
1995,louisiana-monroe,-18.31,-5.95,83.78526731803711,150.1557170398932
1995,north-texas,-19.02,-4.84,71.92886156548468,154.15986949429038
1995,tulane,-12.94,-3.94,67.18629926446371,110.1141924959217
1995,toledo,5.73,-6.43,135.55823910418266,88.09135399673735
1995,miami-oh,5.69,-3.77,116.98320342518389,60.062286815957286
1995,ball-state,-4.34,-6.15,73.11450214073993,68.0705917247516
1995,western-michigan,-4.63,-8.63,90.89911076956857,69.27183746107073
1995,eastern-michigan,-6.75,-8.11,130.42046327807662,122.12664985911316
1995,bowling-green-state,-9.99,-8.36,81.01877264244155,82.88595580602106
1995,central-michigan,-10.35,-7.9,91.68953781973872,100.50422660536853
1995,akron,-18.58,-4.67,50.587331210890326,155.76153047604924
1995,ohio,-17.76,-7.04,57.701174662421785,116.52083642295713
1995,kent-state,-22.04,-7.68,45.84476890986936,142.14741213109892
1995,southern-california,11.47,1.64,116.98320342518389,70.8734984428296
1995,washington,9.1,6.19,102.75551652212098,93.29675218745365
1995,oregon,7.09,1.67,107.49807882314195,90.89426071481536
1995,stanford,4.86,1.77,113.42628169941815,102.5063028325671
1995,ucla,6.9,3.73,111.45021407399275,100.10381135992881
1995,arizona,1.53,0.99,74.30014271599516,72.47515942458847
1995,arizona-state,2.94,3.04,110.6597870238226,120.12457363191457
1995,california,-5,0.09,87.34218904380283,104.10796381432597
1995,washington-state,-2.01,2.27,84.97090789329235,99.7033961144891
1995,oregon-state,-12.73,-2.19,49.00647711055001,86.08927776953878
1995,florida,22.59,5.2,169.54660226149963,80.88387957882249
1995,tennessee,18.46,4.96,141.88165550554396,76.0788966335459
1995,georgia,4.94,4.94,85.76133494346251,93.69716743289337
1995,south-carolina,0.18,2.27,144.25293665605446,142.94824262197835
1995,kentucky,1.82,5.82,80.22834559227138,98.10173513273024
1995,vanderbilt,-4.74,5.81,43.86870128444396,102.10588758712738
1995,arkansas,3.74,2.9,86.1565484685476,87.29052350585792
1995,alabama,7.21,1.39,93.27039192007905,68.47100697019131
1995,auburn,10.38,1.79,144.25293665605446,94.4979979237728
1995,louisiana-state,10.35,2.77,106.70765177297179,62.064363043155865
1995,mississippi,0.42,0.97,75.09056976616533,75.67848138810618
1995,mississippi-state,-5.05,3.04,93.66560544516413,130.13495476790746
1995,texas,10.65,1.5,118.5640575255242,78.4813881061842
1995,texas-am,11.28,1.03,107.89329234822704,56.058134361560136
1995,texas-tech,9.29,-0.62,126.8635415523109,82.48554056058134
1995,baylor,5.68,-0.77,98.01295422110002,60.462702061397
1995,texas-christian,-1.91,-0.36,77.8570644417609,89.69301497849622
1995,houston,-7.53,4.38,67.58151278954881,130.9357852587869
1995,rice,-8.04,-1.41,77.06663739159073,103.30713332344654
1995,southern-methodist,-13.21,2.61,47.425623010209684,128.13287854070887
1995,colorado-state,3.13,-1.87,111.84542759907784,84.88803203321963
1995,brigham-young,2.16,-0.66,110.26457349873752,97.70131988729052
1995,utah,4.29,-1.8,106.3124382478867,83.6867862969005
1995,air-force,4.21,0.74,121.72576572620486,110.1141924959217
1995,san-diego-state,3.59,-4.49,132.00131737841696,94.4979979237728
1995,wyoming,0.77,-2.5,115.79756284992864,96.09965890553165
1995,fresno-state,-6.95,-4.62,122.12097925128994,129.334124277028
1995,new-mexico,-8.13,-3.86,92.0847513448238,110.1141924959217
1995,hawaii,-11.45,-5.03,94.0608189702492,133.73869197686489
1995,texas-el-paso,-18.84,-3.84,86.55176199363267,162.16817440308466
1996,florida-state,21.54,5.79,145.7639085004236,57.10889543341731
1996,north-carolina,17.55,2.97,116.7678621858232,40.56700848028954
1996,clemson,2.9,1.24,79.93504659700649,79.16474470425435
1996,virginia,11.03,3.03,111.28212369387178,66.56140226377603
1996,georgia-tech,1.78,2.06,78.36769274216323,84.67870702196359
1996,maryland,-3.71,0.02,66.61253883083874,85.46641592449349
1996,north-carolina-state,-4.25,4.38,95.60858514543914,143.75687471170562
1996,wake-forest,-10.72,2.47,51.33083874611692,133.91051343008195
1996,duke,-12.77,5.23,57.60025416548997,135.8797856864067
1996,nebraska,22.22,6.53,166.53134707709685,52.77649646950289
1996,colorado,17.16,6.41,114.80866986726913,72.07536458148529
1996,kansas-state,13.13,3.71,110.89028523016097,62.62285775112657
1996,missouri,-1.12,4.79,99.13513131883649,134.69822233261186
1996,kansas,0.87,4.5,106.97190059305281,128.00269666110776
1996,iowa-state,-3.36,4.73,111.67396215758261,143.75687471170562
1996,texas,10.65,5.03,134.79243151652076,92.55579604726253
1996,texas-tech,9.5,4.17,105.40454673820955,76.01390909413476
1996,texas-am,5.65,2.15,114.80866986726913,84.28485257069865
1996,oklahoma,-5.1,3.81,90.90652358090935,140.21218465032112
1996,oklahoma-state,-3.5,-0.13,86.59630048009036,116.97477202568925
1996,baylor,-2.1,1.54,94.82490821801751,114.61164531809956
1996,virginia-tech,13.84,2.43,120.68624682293137,68.53067452010076
1996,miami-fl,11.2,2.53,120.29440835922055,68.92452897136572
1996,syracuse,16.99,2.82,142.6292007907371,68.13682006883582
1996,west-virginia,8.88,1.46,88.55549279864445,51.2010786644431
1996,pittsburgh,-3.94,4.33,76.40850042360915,153.99709044459425
1996,boston-college,-2.07,3.6,86.20446201637955,119.33789873327892
1996,rutgers,-10.47,3.9,50.9390002824061,135.8797856864067
1996,temple,-10.87,2.31,77.58401581474159,138.24291239399636
1996,ohio-state,22.45,6.95,148.5067777463993,42.930135187879216
1996,northwestern,8.75,2.84,109.71476983902852,91.37423269346769
1996,penn-state,16.97,4.43,120.68624682293137,61.441294397331724
1996,iowa,13.65,5.32,110.89028523016097,79.95245360678423
1996,michigan,13.03,7.12,90.51468511719852,60.25973104353688
1996,michigan-state,8.66,5.16,116.7678621858232,99.25132171876663
1996,wisconsin,8.99,2.07,113.63315447613668,73.65078238654507
1996,purdue,-0.09,9,68.96356961310364,116.18706312315935
1996,minnesota,-0.04,6.41,84.24526969782548,121.7010254408686
1996,indiana,-0.5,5.59,86.20446201637955,104.37142958521093
1996,illinois,-4.52,6.49,67.7880542219712,133.12280452755206
1996,nevada,1.49,-11.42,168.09870093194013,91.37423269346769
1996,utah-state,-4.92,-5.01,117.55153911324484,121.30717098960366
1996,idaho,-8.09,-11.91,133.2250776616775,105.94684739027073
1996,north-texas,-12.67,-6.49,57.20841570177916,104.76528403647589
1996,boise-state,-22.78,-10.2,78.36769274216323,150.84625483447465
1996,new-mexico-state,-22.25,-7.79,59.16760802033324,141.7876024553809
1996,southern-mississippi,9.23,3.32,102.26983902852301,88.61725153461306
1996,houston,3.68,2.43,117.94337757695565,111.85466415924493
1996,cincinnati,1.05,-1.05,81.11056198813894,76.01390909413476
1996,louisville,0.27,1.9,64.65334651228467,73.25692793528015
1996,memphis,-2.85,3.78,50.15532335498447,78.37703580172443
1996,tulane,-2.38,4.08,76.01666195989833,96.10048610864706
1996,army,8.49,-4.26,123.8209545326179,73.65078238654507
1996,navy,4.17,-2.33,128.1311776334369,101.6144484263563
1996,east-carolina,8.17,-0.47,112.45763908500423,76.80161799666466
1996,notre-dame,16.07,4.16,144.980231573002,64.98598445871625
1996,louisiana-tech,-6.24,-8.42,124.99646992375035,122.4887343433985
1996,louisiana-lafayette,-5.34,0.75,108.14741598418526,144.54458361423553
1996,louisiana-monroe,-13.98,-6.43,68.57173114939283,126.42727885604796
1996,alabama-birmingham,-10.19,-8,94.82490821801751,100.03903062129652
1996,central-florida,-7.97,-7.97,98.74329285512567,93.34350494979243
1996,arkansas-state,-12.42,-7.87,96.78410053657159,130.7596778199624
1996,northern-illinois,-25.59,-8.13,56.03290031064671,143.3630202604407
1996,ball-state,-3.41,-8.83,96.78410053657159,68.92452897136572
1996,toledo,-11.08,-10.36,74.8411465687659,92.55579604726253
1996,miami-oh,-3.03,-8.12,97.1759390002824,60.25973104353688
1996,ohio,-6.09,-7.84,98.74329285512567,77.98318135045949
1996,central-michigan,-11.61,-10.97,124.99646992375035,126.42727885604796
1996,akron,-16.69,-10.6,62.302315730019764,96.494340559912
1996,bowling-green-state,-13.3,-9.03,62.69415419373058,85.86027037575843
1996,eastern-michigan,-14.11,-7.84,74.8411465687659,101.6144484263563
1996,western-michigan,-19.04,-9.4,74.05746964134424,108.70382854912536
1996,kent-state,-22.06,-9.97,90.90652358090935,176.05293971543128
1996,arizona-state,19.92,3.59,159.47825473030218,70.89380122769045
1996,washington,15.02,5.94,127.73933916972607,83.49714366816875
1996,stanford,6.05,3.97,80.71872352442813,75.22620019160487
1996,ucla,6.12,6.94,117.55153911324484,113.82393641556966
1996,oregon,4.46,3.55,134.79243151652076,127.6088422098428
1996,california,1.23,2.82,124.60463146003953,133.51665897881702
1996,southern-california,8.23,6.23,106.18822366563117,87.82954263208318
1996,arizona,4.8,3.25,110.49844676645016,100.43288507256148
1996,washington-state,1.41,2.32,111.67396215758261,113.43008196430472
1996,oregon-state,-12.04,1.23,76.80033888731997,139.03062129652625
1996,florida,23.6,5.3,184.1640779440836,66.95525671504097
1996,tennessee,16.12,2.78,142.6292007907371,60.65358549480183
1996,south-carolina,5.14,4.6,87.379977407512,85.07256147322855
1996,georgia,4.83,6.01,81.89423891556058,92.16194159599759
1996,kentucky,-3.31,6.42,48.97980796385202,115.39935422062945
1996,vanderbilt,-3.42,5.4,43.494069471900595,83.8909981194337
1996,louisiana-state,10.25,1.5,109.32293137531771,68.92452897136572
1996,alabama,12.51,4.2,95.21674668172832,59.07816768974204
1996,auburn,9.66,2.49,130.09036995199097,90.98037824220275
1996,mississippi-state,0.76,1.12,88.55549279864445,81.92172586310896
1996,mississippi,-2.93,-0.21,72.490115786501,96.494340559912
1996,arkansas,-0.78,4.77,61.91047726630895,95.7066316573821
1996,brigham-young,13.65,-3.02,153.99251623835073,72.86307348401519
1996,utah,0.17,-1.66,102.26983902852301,101.6144484263563
1996,rice,3.88,1.06,105.40454673820955,111.85466415924493
1996,southern-methodist,-2.48,-1.11,87.77181587122281,95.7066316573821
1996,new-mexico,-2.19,-6.1,117.94337757695565,100.43288507256148
1996,texas-christian,-10.32,-3.04,75.2329850324767,108.3099740978604
1996,tulsa,-7.92,-0.64,87.379977407512,119.33789873327892
1996,texas-el-paso,-17.71,-5.71,65.04518497599548,112.24851861050988
1996,wyoming,5.92,-5.08,151.64148545608586,93.34350494979243
1996,san-diego-state,3.76,-4.87,152.42516238350748,108.3099740978604
1996,colorado-state,2.87,-1.88,124.21279299632872,110.27924635418515
1996,air-force,5.24,-0.76,128.1311776334369,82.70943476563886
1996,fresno-state,-7.85,-3.31,95.21674668172832,123.27644324592839
1996,san-jose-state,-14.59,-1.26,72.09827732279017,146.9077103218252
1996,hawaii,-16.77,-2.27,52.50635413724936,142.18145690664585
1996,nevada-las-vegas,-14.29,0.71,90.12284665348771,180.77919313061065
1997,florida-state,23.38,6.88,152.48202192278154,59.36951484939971
1997,north-carolina,16.46,2.04,113.38406758360678,47.96742259355473
1997,virginia,6.79,4.33,98.52684493472037,86.49863090641017
1997,georgia-tech,8.07,5.65,102.43664036863785,97.11437197219688
1997,clemson,8.41,3.33,95.00802904419464,71.9511338903321
1997,north-carolina-state,7.03,3.22,115.33896530056552,95.93484518710946
1997,wake-forest,1.25,3.15,87.1884381763597,103.01200589763393
1997,maryland,-8.19,5.17,57.08301333519514,126.99571719441128
1997,duke,-4.68,5.05,79.36884730852475,121.88443445903252
1997,nebraska,22.3,2.53,182.58744676394608,64.87397317980763
1997,kansas-state,15.43,-0.07,136.06088110032812,58.189988064312296
1997,missouri,4.97,1.88,127.85031068910145,120.31173207891597
1997,colorado,5.34,5.97,106.73741534594707,105.37105946780875
1997,kansas,-5.55,0.26,62.94770648607136,99.86660113740083
1997,iowa-state,-12.28,4.53,76.24101096139077,176.14266657305345
1997,texas-am,7.22,-1.4,133.71500383997767,71.55795829530295
1997,oklahoma-state,4.86,-2.81,114.55700621378202,76.2760654356526
1997,texas-tech,3.05,0.96,87.1884381763597,77.45559222074002
1997,texas,-4.72,0.1,100.48174265167911,130.92747314470265
1997,oklahoma,-5.08,2.34,75.45905187460727,124.24348802920734
1997,baylor,-9.73,3.45,71.15827689729805,134.07287790493575
1997,syracuse,6.34,-2.13,132.54206520980242,68.41255353506985
1997,virginia-tech,1.04,-3.79,105.56447671577183,74.31018746050691
1997,west-virginia,1.62,-2.63,117.29386301752426,93.57579161693464
1997,pittsburgh,-5.48,-3.57,108.69231306290581,115.98680053359546
1997,miami-fl,-1.22,-3.31,111.42916986664804,101.83247911254652
1997,boston-college,-8.28,-2.65,84.06060182922572,112.05504458330408
1997,temple,-12.92,-2.46,75.45905187460727,132.50017552481924
1997,rutgers,-22.06,-2.97,68.03044055016406,177.32219335814085
1997,michigan,20.14,4.47,104.78251762898833,37.35168152776803
1997,ohio-state,17.41,4.18,118.4668016476995,51.50600294881696
1997,penn-state,10.31,2.4,119.24876073448299,83.35322614617708
1997,purdue,8.49,1.07,129.0232493192767,87.67815769149759
1997,wisconsin,1.66,1.58,87.57941771975145,92.39626483184723
1997,iowa,8.77,-0.81,134.1059833833694,52.29235413887524
1997,michigan-state,9.47,4.05,111.42916986664804,77.84876781576915
1997,northwestern,2.56,4.48,79.36884730852475,94.3621428069929
1997,minnesota,-5.78,2.39,77.41394959156601,109.30281541810012
1997,indiana,-7.23,5.41,42.61677022970048,128.1752439794987
1997,illinois,-12.97,5.4,42.225790686308734,131.71382433476094
1997,utah-state,-2.37,-6.46,126.6773720589262,97.11437197219688
1997,nevada,-3.07,-3.44,125.50443342875096,114.4140981534789
1997,boise-state,-12.8,-8.62,101.2637017384626,127.78206838446957
1997,idaho,-10.89,-12.16,107.51937443273057,93.96896721196377
1997,north-texas,-13.68,-7.23,82.49668365565873,118.34585410377028
1997,new-mexico-state,-22.01,-9.64,78.58688822174126,142.32956540054766
1997,southern-mississippi,8.62,-0.38,109.86525169308105,68.805729130099
1997,tulane,3.7,-3.85,133.3240242965859,80.60099698097311
1997,east-carolina,-3.07,0.39,76.24101096139077,106.55058625289617
1997,cincinnati,1.41,-4.68,104.78251762898833,82.5668749561188
1997,memphis,-6.12,-3.39,77.41394959156601,86.8918065014393
1997,houston,-11.52,0.39,76.63199050478252,146.65449694586815
1997,louisville,-14.89,-1.25,87.1884381763597,145.47497016078074
1997,louisiana-tech,0.59,-6.96,129.41422886266844,100.25977673242997
1997,navy,2.27,-9.64,141.53459470781263,74.70336305553606
1997,notre-dame,6.62,5.31,84.8425609160092,80.20782138594397
1997,alabama-birmingham,-11.48,-9.93,78.977867765133,84.92592852629362
1997,central-florida,3.16,0.25,132.93304475319417,108.12328863301272
1997,louisiana-monroe,-8.33,-3.08,73.50415415764853,104.58470827775048
1997,army,-12.52,-6.16,78.58688822174126,111.26869339324581
1997,arkansas-state,-22.77,-9.77,71.15827689729805,140.75686302043107
1997,louisiana-lafayette,-21.36,-3.26,62.5567269426796,197.76732429965597
1997,marshall,7.55,-6.22,145.44439014173008,78.24194341079829
1997,miami-oh,7.51,-5.85,146.6173287719053,80.60099698097311
1997,ohio,1.5,-6.32,107.12839488933882,63.30127079969109
1997,bowling-green-state,-9.26,0.02,68.03044055016406,121.88443445903252
1997,kent-state,-16.15,-4.6,119.63974027787474,174.96313978796601
1997,akron,-13.11,-0.29,77.41394959156601,155.30436003650917
1997,toledo,2.28,-4.55,116.120924387349,87.67815769149759
1997,western-michigan,-3.44,-7.81,107.12839488933882,94.75531840202206
1997,ball-state,-7.74,-5.83,84.8425609160092,92.78944042687637
1997,eastern-michigan,-9.06,-5.15,116.90288347413251,125.81619040932388
1997,central-michigan,-16.29,-4.56,100.09076310828736,171.03138383767467
1997,northern-illinois,-19.37,-1.19,45.74460657683446,136.43193147511062
1997,ucla,19.12,6.2,155.6098582699155,80.99417257600226
1997,washington-state,14.21,4.71,157.56475598687422,97.11437197219688
1997,arizona-state,12.43,3.85,105.56447671577183,68.805729130099
1997,washington,18.65,8.07,136.84284018711162,84.92592852629362
1997,arizona,7.91,6.66,103.21859945542134,102.22565470757566
1997,southern-california,10.22,8.76,82.88766319905048,83.35322614617708
1997,oregon,9.29,6.62,123.94051525518397,114.80727374850804
1997,stanford,4.64,7.55,98.13586539132862,113.2345713683915
1997,california,1.24,6.15,104.78251762898833,121.09808326897424
1997,oregon-state,-3.58,5.15,69.20337918033931,101.83247911254652
1997,tennessee,20.87,10.56,128.63226977588494,86.49863090641017
1997,florida,21.07,8.9,139.9706765342456,67.23302674998246
1997,georgia,17.42,5.59,123.94051525518397,64.08762198974935
1997,south-carolina,6.85,8.94,91.88019269706066,99.86660113740083
1997,kentucky,3.58,5.76,123.54953571179222,129.3547707645861
1997,vanderbilt,-1.07,4.75,48.87244292396844,72.73748508039037
1997,auburn,16.33,9.87,102.43664036863785,75.48971424559433
1997,louisiana-state,14.18,4.76,121.59463799483348,61.72856841957453
1997,mississippi,11.83,8.25,87.1884381763597,78.63511900582743
1997,mississippi-state,9,6.09,80.15080639530824,76.66924103068175
1997,alabama,5.55,6.82,87.57941771975145,88.46450888155586
1997,arkansas,2.6,8.87,64.51162465963834,101.43930351751739
1997,new-mexico,1.92,-5.93,121.59463799483348,82.96005055114793
1997,rice,-1.02,-3.57,108.69231306290581,101.83247911254652
1997,southern-methodist,-0.33,-2.33,87.97039726314318,84.53275293126448
1997,utah,-2.66,-4.66,89.92529498010192,71.55795829530295
1997,brigham-young,-1.95,-2.22,88.75235634992669,90.82356245173068
1997,texas-el-paso,-11.91,-3.91,57.473992878586884,111.26869339324581
1997,tulsa,-12.69,-0.5,91.88019269706066,152.1589552762761
1997,texas-christian,-16.04,-2.58,60.992808769112614,115.98680053359546
1997,colorado-state,11.31,-2.85,143.48949242477136,61.335392824545394
1997,air-force,2.85,-4.38,84.06060182922572,57.40363687425402
1997,fresno-state,-1.27,-3.19,103.60957899881309,94.3621428069929
1997,wyoming,2.06,-2.79,96.96292676115338,68.805729130099
1997,san-diego-state,-3.88,1.37,83.66962228583397,109.30281541810012
1997,san-jose-state,-10.83,-1.65,80.15080639530824,138.3978094502563
1997,nevada-las-vegas,-9.6,-3.69,99.69978356489561,118.73902969879941
1997,hawaii,-10.44,-3.36,61.77476785589611,101.04612792248824
1998,florida-state,20.34,6.57,119.8776758409786,48.873873873873876
1998,georgia-tech,12.37,1.7,138.17069780372532,96.95945945945947
1998,virginia,11.22,2.63,115.98554350847928,81.1936936936937
1998,north-carolina,1.61,1.36,93.41117597998331,93.01801801801803
1998,north-carolina-state,4.2,3.04,118.7100361412288,115.48423423423424
1998,duke,-6.93,-0.3,80.95635251598554,114.3018018018018
1998,wake-forest,-6.45,1.37,83.29163191548513,120.21396396396398
1998,clemson,-1.95,1.42,77.06422018348624,97.3536036036036
1998,maryland,-6.9,1.1,71.61523491798721,104.05405405405406
1998,kansas-state,18.39,2.85,182.5410063942174,59.90990990990991
1998,nebraska,16.6,6.52,120.65610230747845,62.27477477477478
1998,missouri,13.64,6.23,108.20127884348068,77.6463963963964
1998,colorado,8.81,4.65,98.08173477898248,83.16441441441442
1998,kansas,-0.74,2.99,99.24937447873228,122.1846846846847
1998,iowa-state,-2.61,5.03,78.23185988323604,117.45495495495496
1998,texas-am,16.65,7.86,93.0219627467334,60.304054054054056
1998,texas,14.32,6.07,141.6736169029747,110.75450450450451
1998,texas-tech,6.09,2.92,102.36308034473171,83.95270270270271
1998,oklahoma,1.62,4.71,64.99860995273839,81.98198198198199
1998,oklahoma-state,6.05,5.05,107.03363914373088,106.02477477477478
1998,baylor,-2.45,8.01,68.89074228523769,115.87837837837839
1998,syracuse,11.2,3.62,154.90686683347232,98.53603603603604
1998,miami-fl,11.94,0.94,145.17653600222405,97.74774774774775
1998,virginia-tech,13.27,0.19,123.7698081734779,48.873873873873876
1998,west-virginia,11.04,1.54,133.11092577147625,87.89414414414415
1998,boston-college,-1.73,2.64,96.52488184598276,111.5427927927928
1998,rutgers,-8.44,-0.25,72.78287461773701,134.79729729729732
1998,temple,-13.18,-1.45,70.05838198498749,128.88513513513516
1998,pittsburgh,-8.74,0.54,82.9024186822352,119.81981981981983
1998,ohio-state,23.02,4.77,139.3383375034751,47.2972972972973
1998,wisconsin,16.45,1.78,123.7698081734779,46.903153153153156
1998,michigan,12.01,3.86,107.42285237698081,71.3400900900901
1998,purdue,14.7,5.4,133.11092577147625,83.55855855855856
1998,penn-state,13.79,5.29,102.75229357798165,60.304054054054056
1998,michigan-state,8.13,5.8,108.97970530998055,96.56531531531532
1998,minnesota,3.12,5.12,80.95635251598554,89.07657657657658
1998,indiana,0.78,4.6,86.7945510147345,109.17792792792794
1998,illinois,-7.93,3.7,52.543786488740615,116.66666666666667
1998,iowa,-3.65,5.08,60.71726438698916,102.87162162162163
1998,northwestern,-6.28,2.72,69.27995551848763,110.75450450450451
1998,idaho,-3.37,-8.96,127.2727272727273,104.05405405405406
1998,nevada,-4.45,-6.54,131.16485960522658,113.11936936936938
1998,north-texas,-12.45,-1.63,61.10647762023909,106.41891891891892
1998,boise-state,-10.39,-9.94,116.37475674172921,125.33783783783784
1998,utah-state,-11,-5.55,83.68084514873506,110.75450450450451
1998,new-mexico-state,-11.63,-4.36,117.15318320822908,151.7454954954955
1998,tulane,11.51,-5.24,175.14595496246872,96.95945945945947
1998,southern-mississippi,6.34,-0.16,124.54823463997776,78.04054054054055
1998,louisville,-0.28,-3.28,153.35001390047262,143.07432432432432
1998,east-carolina,-4.98,-4.16,96.9140950792327,106.41891891891892
1998,army,-6.61,0.03,91.07589658048373,116.27252252252252
1998,houston,-3.72,1.19,89.90825688073394,113.51351351351352
1998,cincinnati,-13.91,-0.36,91.46510981373366,163.56981981981983
1998,memphis,-8.97,0.21,79.78871281623576,121.79054054054055
1998,central-florida,2.95,-9.33,138.9491242702252,74.88738738738739
1998,notre-dame,11.16,3.66,106.25521267723103,81.58783783783784
1998,louisiana-tech,-0.7,-2.7,159.96663886572142,132.0382882882883
1998,louisiana-monroe,-9.97,-5.61,80.17792604948568,115.48423423423424
1998,alabama-birmingham,-9.54,-3.99,83.68084514873506,110.36036036036036
1998,arkansas-state,-16.28,-8.11,70.05838198498749,126.52027027027027
1998,navy,-11.34,-2.43,90.29747011398388,134.79729729729732
1998,louisiana-lafayette,-16.84,-3.38,70.44759521823742,162.3873873873874
1998,marshall,-0.04,-11.89,121.43452877397831,71.73423423423424
1998,miami-oh,1.39,-10.43,112.09341117597998,50.8445945945946
1998,bowling-green-state,-4,-4.18,103.14150681123158,111.93693693693695
1998,ohio,-7.58,-6.49,95.35724214623298,108.38963963963964
1998,akron,-13.41,-10.5,93.80038921323325,107.20720720720722
1998,kent-state,-27.09,-7.81,52.543786488740615,162.78153153153153
1998,toledo,-4.02,-6.77,74.33972755073674,70.94594594594595
1998,western-michigan,-7.92,-12.1,127.2727272727273,111.93693693693695
1998,central-michigan,-12.1,-11.46,80.95635251598554,90.65315315315316
1998,eastern-michigan,-18.27,-10.9,76.28579371698639,110.75450450450451
1998,northern-illinois,-17.75,-6.66,56.43591882123992,117.8490990990991
1998,ball-state,-21.88,-7.16,52.93299972199055,122.97297297297298
1998,ucla,17.4,6.4,154.51765360022242,111.5427927927928
1998,arizona,14.7,0.93,131.5540728384765,71.73423423423424
1998,oregon,11.56,3.81,153.35001390047262,107.60135135135135
1998,southern-california,12.73,6.12,103.53072004448151,72.91666666666667
1998,washington,4.1,6.6,98.47094801223241,112.72522522522523
1998,arizona-state,2.98,3.71,117.93160967472895,121.00225225225226
1998,california,1.68,5.41,64.60939671948847,89.86486486486487
1998,oregon-state,1.51,4.05,101.19544064498193,104.4481981981982
1998,stanford,-2.7,5.66,92.24353628023353,130.85585585585588
1998,washington-state,-5.75,3.71,79.01028634973589,124.9436936936937
1998,tennessee,19.96,4.42,129.21879343897695,57.1509009009009
1998,florida,17.02,2.52,123.38059494022797,54.391891891891895
1998,georgia,7.51,2.68,94.57881567973311,72.91666666666667
1998,kentucky,6.6,3.77,139.72755073672505,123.36711711711712
1998,vanderbilt,-11.23,4.04,50.20850708924103,132.0382882882883
1998,south-carolina,-6.96,3.32,73.17208785098693,118.24324324324326
1998,arkansas,12.82,1.98,126.49430080622741,74.49324324324324
1998,mississippi-state,6.21,2.06,104.6983597442313,77.6463963963964
1998,alabama,5.38,6.05,81.34556574923548,94.20045045045046
1998,mississippi,1.46,-0.04,90.68668334723381,89.86486486486487
1998,louisiana-state,5.75,4.57,119.09924937447873,100.11261261261262
1998,auburn,1.78,8.14,58.77119822073951,84.34684684684684
1998,air-force,12.59,-3.25,140.11676396997498,55.96846846846847
1998,wyoming,1.26,-1.29,78.62107311648596,76.85810810810811
1998,colorado-state,5.76,-1.16,112.09341117597998,86.31756756756758
1998,rice,0.53,1.35,83.29163191548513,92.22972972972974
1998,texas-christian,2.1,-0.23,86.7945510147345,77.25225225225226
1998,southern-methodist,-2.6,-0.43,73.17208785098693,81.58783783783784
1998,tulsa,-4.31,0.14,78.62107311648596,92.62387387387388
